7940546  r_01_ 19  0.06762 0.00231 0.00258
7940546  r_10_ 19  0.06820 0.00223 0.00239
7940546  r_01_ 20  0.06654 0.00229 0.00233
7940546  r_10_ 20  0.06441 0.00248 0.00261
7940546  r_01_ 21  0.06369 0.00321 0.00299
7940546  r_10_ 21  0.06201 0.00357 0.00356
7940546  r_01_ 22  0.05944 0.00486 0.00471
7940546  r_10_ 22  0.06278 0.00441 0.00485
7940546  r_01_ 23  0.07177 0.00469 0.00486
7940546  r_10_ 23  0.07170 0.00523 0.00585
7940546  r_01_ 24  0.06608 0.00710 0.00713
7940546  r_10_ 24  0.06448 0.00725 0.00797
7940546  r_01_ 25  0.06765 0.01031 0.00995
7940546  r_10_ 25  0.07137 0.01004 0.01048
7940546  r_01_ 26  0.07444 0.01361 0.01141
7940546  r_10_ 26  0.07447 0.01332 0.01231
7940546  r_01_ 27  0.08334 0.01156 0.01281
7940546  r_10_ 27  0.09654 0.01241 0.01407
7970740  r_02_ 17  0.06326 0.00457 0.00335
7970740  r_02_ 18  0.05639 0.00210 0.00215
7970740  r_02_ 19  0.05453 0.00184 0.00127
7970740  r_02_ 20  0.05521 0.00103 0.00110
7970740  r_02_ 21  0.04927 0.00109 0.00117
7970740  r_02_ 22  0.04932 0.00098 0.00104
7970740  r_02_ 23  0.05242 0.00145 0.00162
7970740  r_02_ 24  0.03696 0.00284 0.00286
7970740  r_02_ 25  0.03509 0.00428 0.00494
7970740  r_02_ 26  0.02810 0.00634 0.00652
7970740  r_02_ 27  0.01472 0.00641 0.00567
7970740  r_02_ 28  0.03438 0.00810 0.00759
7970740  r_02_ 29  0.03060 0.00859 0.00799
7970740  r_10_ 16  0.02069 0.00088 0.00074
7970740  r_01_ 17  0.01961 0.00069 0.00067
7970740  r_10_ 17  0.01970 0.00056 0.00057
7970740  r_01_ 18  0.01978 0.00046 0.00050
7970740  r_10_ 18  0.01893 0.00044 0.00045
7970740  r_01_ 19  0.01701 0.00044 0.00039
7970740  r_10_ 19  0.01545 0.00036 0.00042
7970740  r_01_ 20  0.01504 0.00036 0.00047
7970740  r_10_ 20  0.01523 0.00044 0.00052
7970740  r_01_ 21  0.01523 0.00055 0.00051
7970740  r_10_ 21  0.01493 0.00060 0.00049
7970740  r_01_ 22  0.01465 0.00058 0.00054
7970740  r_10_ 22  0.01466 0.00051 0.00065
7970740  r_01_ 23  0.01467 0.00065 0.00070
7970740  r_10_ 23  0.01437 0.00086 0.00098
7970740  r_01_ 24  0.01452 0.00098 0.00123
7970740  r_10_ 24  0.01588 0.00128 0.00131
7970740  r_01_ 25  0.01628 0.00174 0.00160
7970740  r_10_ 25  0.01416 0.00200 0.00176
7970740  r_01_ 26  0.01231 0.00248 0.00200
7970740  r_10_ 26  0.01032 0.00249 0.00245
7970740  r_01_ 27  0.00630 0.00363 0.00363
7970740  r_10_ 27  0.00788 0.00456 0.00464
7970740  r_01_ 28  0.01756 0.00466 0.00474
7970740  r_10_ 28  0.01934 0.00476 0.00491
8006161  r_02_ 16  0.08209 0.00297 0.00304
8006161  r_02_ 17  0.07966 0.00293 0.00319
8006161  r_02_ 18  0.07458 0.00082 0.00088
8006161  r_02_ 19  0.07048 0.00095 0.00107
8006161  r_02_ 20  0.06952 0.00083 0.00080
8006161  r_02_ 21  0.06923 0.00078 0.00074
8006161  r_02_ 22  0.06484 0.00075 0.00067
8006161  r_02_ 23  0.06277 0.00086 0.00086
8006161  r_02_ 24  0.06064 0.00127 0.00130
8006161  r_02_ 25  0.06047 0.00230 0.00200
8006161  r_02_ 26  0.06295 0.00339 0.00354
8006161  r_02_ 27  0.06425 0.00590 0.00506
8006161  r_02_ 28  0.05801 0.01113 0.01359
8006161  r_02_ 29  0.05880 0.02187 0.02587
8006161  r_10_ 15  0.02720 0.00136 0.00131
8006161  r_01_ 16  0.02688 0.00117 0.00119
8006161  r_10_ 16  0.02619 0.00094 0.00104
8006161  r_01_ 17  0.02646 0.00083 0.00077
8006161  r_10_ 17  0.02680 0.00068 0.00062
8006161  r_01_ 18  0.02615 0.00049 0.00051
8006161  r_10_ 18  0.02521 0.00049 0.00047
8006161  r_01_ 19  0.02401 0.00046 0.00044
8006161  r_10_ 19  0.02319 0.00041 0.00042
8006161  r_01_ 20  0.02285 0.00037 0.00041
8006161  r_10_ 20  0.02307 0.00035 0.00040
8006161  r_01_ 21  0.02312 0.00039 0.00038
8006161  r_10_ 21  0.02219 0.00035 0.00042
8006161  r_01_ 22  0.02047 0.00038 0.00040
8006161  r_10_ 22  0.01909 0.00038 0.00042
8006161  r_01_ 23  0.01874 0.00042 0.00044
8006161  r_10_ 23  0.01923 0.00049 0.00051
8006161  r_01_ 24  0.01942 0.00063 0.00066
8006161  r_10_ 24  0.01864 0.00088 0.00086
8006161  r_01_ 25  0.01797 0.00113 0.00104
8006161  r_10_ 25  0.01843 0.00125 0.00114
8006161  r_01_ 26  0.01871 0.00149 0.00138
8006161  r_10_ 26  0.01867 0.00207 0.00211
8006161  r_01_ 27  0.01787 0.00319 0.00319
8006161  r_10_ 27  0.01621 0.00378 0.00452
8006161  r_01_ 28  0.01572 0.00521 0.00575
8006161  r_10_ 28  0.01436 0.00800 0.00751
8006161  r_01_ 29  0.01112 0.01004 0.00856
8150065  r_02_ 16  0.06825 0.02744 0.02232
8150065  r_02_ 17  0.07618 0.06165 0.01520
8150065  r_02_ 18  0.07987 0.00852 0.00816
8150065  r_02_ 19  0.07170 0.00566 0.00745
8150065  r_02_ 20  0.05986 0.00714 0.00752
8150065  r_02_ 21  0.07922 0.01137 0.01189
8150065  r_02_ 22  0.10542 0.01068 0.01341
8150065  r_10_ 16  0.04148 0.01440 0.00951
8150065  r_01_ 17  0.04510 0.00675 0.00641
8150065  r_10_ 17  0.04722 0.00591 0.00550
8150065  r_01_ 18  0.04043 0.00552 0.00491
8150065  r_10_ 18  0.03296 0.00433 0.00396
8150065  r_01_ 19  0.03059 0.00271 0.00302
8150065  r_10_ 19  0.03135 0.00350 0.00369
8150065  r_01_ 20  0.03162 0.00478 0.00532
8150065  r_10_ 20  0.03340 0.00443 0.00504
8150065  r_01_ 21  0.03503 0.00383 0.00422
8150065  r_10_ 21  0.03371 0.00364 0.00428
8150065  r_01_ 22  0.03253 0.00512 0.00532
8179536  r_02_ 15  0.07981 0.01899 0.02086
8179536  r_02_ 16  0.11022 0.01782 0.01659
8179536  r_02_ 17  0.09224 0.01002 0.01078
8179536  r_02_ 18  0.09478 0.00742 0.00738
8179536  r_02_ 19  0.08903 0.00752 0.01050
8179536  r_02_ 20  0.10680 0.00969 0.00966
8179536  r_02_ 21  0.08327 0.00753 0.00652
8179536  r_02_ 22  0.08746 0.00604 0.00560
8179536  r_02_ 23  0.07240 0.01338 0.01390
8179536  r_02_ 24  0.09527 0.01752 0.01806
8179536  r_02_ 25  0.08072 0.02347 0.02626
8179536  r_02_ 26  0.05796 0.02469 0.03178
8179536  r_01_ 15  0.05018 0.00804 0.00779
8179536  r_10_ 15  0.05302 0.00715 0.00780
8179536  r_01_ 16  0.04637 0.00665 0.00743
8179536  r_10_ 16  0.03698 0.00559 0.00642
8179536  r_01_ 17  0.03770 0.00427 0.00414
8179536  r_10_ 17  0.04306 0.00377 0.00354
8179536  r_01_ 18  0.04114 0.00320 0.00323
8179536  r_10_ 18  0.03664 0.00305 0.00316
8179536  r_01_ 19  0.03666 0.00291 0.00281
8179536  r_10_ 19  0.03927 0.00295 0.00278
8179536  r_01_ 20  0.03915 0.00289 0.00300
8179536  r_10_ 20  0.03627 0.00265 0.00295
8179536  r_01_ 21  0.03265 0.00285 0.00259
8179536  r_10_ 21  0.03009 0.00301 0.00285
8179536  r_01_ 22  0.02853 0.00329 0.00325
8179536  r_10_ 22  0.02786 0.00394 0.00370
8179536  r_01_ 23  0.02273 0.00492 0.00463
8179536  r_10_ 23  0.01565 0.00585 0.00577
8179536  r_01_ 24  0.02215 0.00727 0.00665
8179536  r_10_ 24  0.04045 0.00983 0.00996
8179536  r_01_ 25  0.04899 0.01558 0.01408
8179536  r_10_ 25  0.03341 0.01398 0.01376
8228742  r_02_ 11  0.09671 0.01572 0.00864
8228742  r_02_ 12  0.08308 0.01468 0.01774
8228742  r_02_ 13  0.07290 0.00804 0.00632
8228742  r_02_ 14  0.07425 0.00680 0.00746
8228742  r_02_ 15  0.07427 0.00394 0.00425
8228742  r_02_ 16  0.07354 0.00276 0.00282
8228742  r_02_ 17  0.07679 0.00266 0.00266
8228742  r_02_ 18  0.07202 0.00272 0.00289
8228742  r_02_ 19  0.07359 0.00294 0.00295
8228742  r_02_ 20  0.07010 0.00403 0.00442
8228742  r_02_ 21  0.06935 0.00664 0.00709
8228742  r_02_ 22  0.06964 0.00787 0.00927
8228742  r_02_ 23  0.05724 0.01518 0.02003
8228742  r_02_ 24  0.05968 0.02092 0.02613
8228742  r_01_ 11  0.07123 0.00379 0.00371
8228742  r_10_ 11  0.07072 0.00316 0.00319
8228742  r_01_ 12  0.06790 0.00337 0.00315
8228742  r_10_ 12  0.06702 0.00278 0.00268
8228742  r_01_ 13  0.06918 0.00213 0.00211
8228742  r_10_ 13  0.07125 0.00218 0.00211
8228742  r_01_ 14  0.07176 0.00223 0.00216
8228742  r_10_ 14  0.07003 0.00222 0.00230
8228742  r_01_ 15  0.06983 0.00226 0.00213
8228742  r_10_ 15  0.07019 0.00179 0.00188
8228742  r_01_ 16  0.06865 0.00146 0.00152
8228742  r_10_ 16  0.06849 0.00141 0.00139
8228742  r_01_ 17  0.07069 0.00136 0.00130
8228742  r_10_ 17  0.07306 0.00145 0.00140
8228742  r_01_ 18  0.07430 0.00161 0.00155
8228742  r_10_ 18  0.07278 0.00160 0.00156
8228742  r_01_ 19  0.07030 0.00170 0.00175
8228742  r_10_ 19  0.06995 0.00193 0.00203
8228742  r_01_ 20  0.07173 0.00243 0.00265
8228742  r_10_ 20  0.07116 0.00274 0.00292
8228742  r_01_ 21  0.06705 0.00353 0.00349
8228742  r_10_ 21  0.06713 0.00388 0.00395
8228742  r_01_ 22  0.07201 0.00483 0.00554
8228742  r_10_ 22  0.07268 0.00613 0.00619
8228742  r_01_ 23  0.06773 0.00835 0.00892
8228742  r_10_ 23  0.06094 0.00972 0.00970
8379927  r_02_ 17  0.09532 0.00434 0.00407
8379927  r_02_ 18  0.09896 0.00329 0.00329
8379927  r_02_ 19  0.09154 0.00172 0.00188
8379927  r_02_ 20  0.09239 0.00141 0.00153
8379927  r_02_ 21  0.08972 0.00130 0.00152
8379927  r_02_ 22  0.09276 0.00154 0.00144
8379927  r_02_ 23  0.08882 0.00156 0.00172
8379927  r_02_ 24  0.08798 0.00209 0.00284
8379927  r_02_ 25  0.08626 0.00349 0.00364
8379927  r_02_ 26  0.09005 0.00583 0.00445
8379927  r_02_ 27  0.08551 0.00621 0.00619
8379927  r_02_ 28  0.10498 0.00897 0.00798
8379927  r_02_ 29  0.08660 0.01487 0.01664
8379927  r_02_ 30  0.06172 0.01997 0.01465
8379927  r_10_ 14  0.03332 0.00224 0.00267
8379927  r_01_ 15  0.03460 0.00240 0.00253
8379927  r_10_ 15  0.03522 0.00258 0.00207
8379927  r_01_ 16  0.03581 0.00178 0.00205
8379927  r_10_ 16  0.03574 0.00152 0.00164
8379927  r_01_ 17  0.03586 0.00135 0.00140
8379927  r_10_ 17  0.03533 0.00112 0.00121
8379927  r_01_ 18  0.03395 0.00097 0.00096
8379927  r_10_ 18  0.03267 0.00087 0.00088
8379927  r_01_ 19  0.03136 0.00087 0.00079
8379927  r_10_ 19  0.03163 0.00082 0.00077
8379927  r_01_ 20  0.03210 0.00071 0.00078
8379927  r_10_ 20  0.03172 0.00078 0.00076
8379927  r_01_ 21  0.03150 0.00077 0.00079
8379927  r_10_ 21  0.03163 0.00077 0.00073
8379927  r_01_ 22  0.03127 0.00076 0.00080
8379927  r_10_ 22  0.02986 0.00091 0.00072
8379927  r_01_ 23  0.02835 0.00078 0.00092
8379927  r_10_ 23  0.02755 0.00094 0.00104
8379927  r_01_ 24  0.02658 0.00130 0.00103
8379927  r_10_ 24  0.02563 0.00141 0.00149
8379927  r_01_ 25  0.02496 0.00183 0.00199
8379927  r_10_ 25  0.02510 0.00197 0.00235
8379927  r_01_ 26  0.02600 0.00246 0.00243
8379927  r_10_ 26  0.02665 0.00289 0.00297
8379927  r_01_ 27  0.02850 0.00364 0.00408
8379927  r_10_ 27  0.03271 0.00456 0.00451
8379927  r_01_ 28  0.03630 0.00572 0.00619
8379927  r_10_ 28  0.03102 0.00694 0.00653
8379927  r_01_ 29  0.01596 0.00799 0.00668
8379927  r_10_ 29 -0.00513 0.00887 0.00812
8394589  r_02_ 13  0.05097 0.03972 0.02471
8394589  r_02_ 14  0.06614 0.02667 0.02668
8394589  r_02_ 15  0.08316 0.01164 0.01480
8394589  r_02_ 16  0.07197 0.01458 0.01580
8394589  r_02_ 17  0.07832 0.00501 0.00507
8394589  r_02_ 18  0.07888 0.00316 0.00293
8394589  r_02_ 19  0.07984 0.00240 0.00263
8394589  r_02_ 20  0.07132 0.00201 0.00189
8394589  r_02_ 21  0.07789 0.00317 0.00324
8394589  r_02_ 22  0.06819 0.00416 0.00404
8394589  r_02_ 23  0.06798 0.00655 0.00617
8394589  r_02_ 24  0.06238 0.01060 0.00953
8394589  r_02_ 25  0.06325 0.01911 0.02506
8394589  r_02_ 26  0.07958 0.01930 0.02235
8394589  r_01_ 13  0.04925 0.04008 0.02251
8394589  r_10_ 13  0.05084 0.03028 0.02363
8394589  r_01_ 14  0.04688 0.01191 0.01408
8394589  r_10_ 14  0.04312 0.00688 0.00654
8394589  r_01_ 15  0.04257 0.00399 0.00426
8394589  r_10_ 15  0.04032 0.00350 0.00409
8394589  r_01_ 16  0.03695 0.00348 0.00326
8394589  r_10_ 16  0.03636 0.00262 0.00281
8394589  r_01_ 17  0.03682 0.00194 0.00177
8394589  r_10_ 17  0.03643 0.00160 0.00139
8394589  r_01_ 18  0.03462 0.00108 0.00115
8394589  r_10_ 18  0.03353 0.00097 0.00088
8394589  r_01_ 19  0.03249 0.00091 0.00088
8394589  r_10_ 19  0.03144 0.00101 0.00095
8394589  r_01_ 20  0.03089 0.00099 0.00104
8394589  r_10_ 20  0.03061 0.00111 0.00103
8394589  r_01_ 21  0.03022 0.00128 0.00124
8394589  r_10_ 21  0.03021 0.00158 0.00150
8394589  r_01_ 22  0.03112 0.00200 0.00193
8394589  r_10_ 22  0.03156 0.00242 0.00235
8394589  r_01_ 23  0.03066 0.00286 0.00302
8394589  r_10_ 23  0.02823 0.00405 0.00389
8394589  r_01_ 24  0.02181 0.00531 0.00548
8394589  r_10_ 24  0.01350 0.00581 0.00628
8394589  r_01_ 25  0.00950 0.00715 0.00687
8394589  r_10_ 25  0.01069 0.00785 0.00831
8424992  r_02_ 17  0.06138 0.00253 0.00291
8424992  r_02_ 18  0.04840 0.00316 0.00265
8424992  r_02_ 19  0.04616 0.00291 0.00277
8424992  r_02_ 20  0.04181 0.00196 0.00190
8424992  r_02_ 21  0.03824 0.00307 0.00299
8424992  r_02_ 22  0.02866 0.02383 0.00722
8424992  r_02_ 23  0.04469 0.01706 0.01869
8424992  r_10_ 17  0.02979 0.00130 0.00118
8424992  r_01_ 18  0.02878 0.00142 0.00146
8424992  r_10_ 18  0.02788 0.00169 0.00170
8424992  r_01_ 19  0.02674 0.00187 0.00196
8424992  r_10_ 19  0.02408 0.00141 0.00153
8424992  r_01_ 20  0.02098 0.00106 0.00101
8424992  r_10_ 20  0.01969 0.00150 0.00153
8424992  r_01_ 21  0.01727 0.00287 0.00309
8424992  r_10_ 21  0.01362 0.01253 0.00481
8424992  r_01_ 22  0.00983 0.01966 0.00688
8424992  r_10_ 22  0.01295 0.01107 0.01174
8694723  r_02_ 12  0.04226 0.01166 0.01112
8694723  r_02_ 13  0.06479 0.00699 0.00660
8694723  r_02_ 14  0.09033 0.00502 0.00537
8694723  r_02_ 15  0.08403 0.00439 0.00430
8694723  r_02_ 16  0.08063 0.00335 0.00340
8694723  r_02_ 17  0.07931 0.00324 0.00320
8694723  r_02_ 18  0.07450 0.00266 0.00259
8694723  r_02_ 19  0.07779 0.00316 0.00334
8694723  r_02_ 20  0.07633 0.00369 0.00420
8694723  r_02_ 21  0.08180 0.00391 0.00420
8694723  r_02_ 22  0.08489 0.00665 0.00680
8694723  r_02_ 23  0.07740 0.00711 0.00909
8694723  r_02_ 24  0.06792 0.01170 0.01260
8694723  r_02_ 25  0.07717 0.01884 0.01931
8694723  r_02_ 26  0.07075 0.02484 0.03084
8694723  r_02_ 27  0.07764 0.02595 0.03108
8694723  r_10_ 10  0.07376 0.00841 0.00798
8694723  r_01_ 11  0.07154 0.00723 0.00654
8694723  r_10_ 11  0.07018 0.00575 0.00487
8694723  r_01_ 12  0.06976 0.00252 0.00274
8694723  r_10_ 12  0.06901 0.00214 0.00227
8694723  r_01_ 13  0.06874 0.00225 0.00240
8694723  r_10_ 13  0.07102 0.00215 0.00237
8694723  r_01_ 14  0.07324 0.00196 0.00202
8694723  r_10_ 14  0.07149 0.00193 0.00178
8694723  r_01_ 15  0.07042 0.00156 0.00172
8694723  r_10_ 15  0.07088 0.00166 0.00142
8694723  r_01_ 16  0.07077 0.00147 0.00146
8694723  r_10_ 16  0.07074 0.00145 0.00142
8694723  r_01_ 17  0.07113 0.00145 0.00154
8694723  r_10_ 17  0.07186 0.00147 0.00153
8694723  r_01_ 18  0.07150 0.00148 0.00147
8694723  r_10_ 18  0.06998 0.00156 0.00147
8694723  r_01_ 19  0.06975 0.00169 0.00148
8694723  r_10_ 19  0.07135 0.00154 0.00170
8694723  r_01_ 20  0.07269 0.00198 0.00190
8694723  r_10_ 20  0.07143 0.00205 0.00202
8694723  r_01_ 21  0.07065 0.00238 0.00222
8694723  r_10_ 21  0.07199 0.00254 0.00258
8694723  r_01_ 22  0.07279 0.00329 0.00306
8694723  r_10_ 22  0.07148 0.00320 0.00329
8694723  r_01_ 23  0.06935 0.00396 0.00400
8694723  r_10_ 23  0.06645 0.00479 0.00467
8694723  r_01_ 24  0.05952 0.00547 0.00571
8694723  r_10_ 24  0.05862 0.00629 0.00714
8694723  r_01_ 25  0.06550 0.00914 0.00829
8694723  r_10_ 25  0.06904 0.00994 0.00954
8694723  r_01_ 26  0.06738 0.01277 0.01216
8694723  r_10_ 26  0.06407 0.01557 0.01319
8760414  r_02_ 15  0.06274 0.00227 0.00214
8760414  r_02_ 16  0.06322 0.00135 0.00135
8760414  r_02_ 17  0.05744 0.00095 0.00083
8760414  r_02_ 18  0.05146 0.00078 0.00072
8760414  r_02_ 19  0.04630 0.00078 0.00071
8760414  r_02_ 20  0.04101 0.00101 0.00097
8760414  r_02_ 21  0.03633 0.00144 0.00141
8760414  r_02_ 22  0.03105 0.00266 0.00232
8760414  r_02_ 23  0.03257 0.00553 0.00573
8760414  r_02_ 24  0.02940 0.01154 0.01433
8760414  r_02_ 25  0.02517 0.01602 0.01298
8760414  r_02_ 26  0.04116 0.01668 0.02068
8760414  r_10_ 13  0.06524 0.00435 0.00542
8760414  r_01_ 14  0.06415 0.00591 0.00791
8760414  r_10_ 14  0.06177 0.00464 0.00595
8760414  r_01_ 15  0.05809 0.00166 0.00187
8760414  r_10_ 15  0.05629 0.00089 0.00101
8760414  r_01_ 16  0.05459 0.00073 0.00073
8760414  r_10_ 16  0.05335 0.00063 0.00065
8760414  r_01_ 17  0.05102 0.00058 0.00060
8760414  r_10_ 17  0.04824 0.00054 0.00051
8760414  r_01_ 18  0.04488 0.00046 0.00044
8760414  r_10_ 18  0.04253 0.00046 0.00043
8760414  r_01_ 19  0.04025 0.00053 0.00044
8760414  r_10_ 19  0.03798 0.00057 0.00050
8760414  r_01_ 20  0.03481 0.00064 0.00060
8760414  r_10_ 20  0.03256 0.00072 0.00070
8760414  r_01_ 21  0.03080 0.00089 0.00085
8760414  r_10_ 21  0.02921 0.00118 0.00111
8760414  r_01_ 22  0.02607 0.00167 0.00159
8760414  r_10_ 22  0.02252 0.00223 0.00236
8760414  r_01_ 23  0.02047 0.00302 0.00318
8760414  r_10_ 23  0.02003 0.00387 0.00330
8760414  r_01_ 24  0.01702 0.00510 0.00499
8760414  r_10_ 24  0.00973 0.00665 0.00681
8760414  r_01_ 25  0.00622 0.00885 0.00725
8760414  r_10_ 25  0.01489 0.01202 0.01063
8938364  r_02_ 14  0.07483 0.00289 0.00287
8938364  r_02_ 15  0.06863 0.00146 0.00133
8938364  r_02_ 16  0.06711 0.00155 0.00161
8938364  r_02_ 17  0.06412 0.00086 0.00087
8938364  r_02_ 18  0.06182 0.00092 0.00093
8938364  r_02_ 19  0.05831 0.00118 0.00116
8938364  r_02_ 20  0.05124 0.00224 0.00210
8938364  r_02_ 21  0.04464 0.00570 0.00576
8938364  r_02_ 22  0.02727 0.01645 0.01535
8938364  r_02_ 23  0.04621 0.03319 0.02241
8938364  r_01_ 12  0.07576 0.00273 0.00332
8938364  r_10_ 12  0.07642 0.00229 0.00232
8938364  r_01_ 13  0.08078 0.00194 0.00173
8938364  r_10_ 13  0.08331 0.00169 0.00156
8938364  r_01_ 14  0.08410 0.00159 0.00159
8938364  r_10_ 14  0.08221 0.00138 0.00133
8938364  r_01_ 15  0.07828 0.00089 0.00085
8938364  r_10_ 15  0.07731 0.00083 0.00074
8938364  r_01_ 16  0.07784 0.00079 0.00078
8938364  r_10_ 16  0.07878 0.00069 0.00070
8938364  r_01_ 17  0.07939 0.00055 0.00053
8938364  r_10_ 17  0.07801 0.00056 0.00052
8938364  r_01_ 18  0.07506 0.00057 0.00056
8938364  r_10_ 18  0.07341 0.00061 0.00061
8938364  r_01_ 19  0.07270 0.00082 0.00076
8938364  r_10_ 19  0.07254 0.00093 0.00097
8938364  r_01_ 20  0.07177 0.00136 0.00135
8938364  r_10_ 20  0.07049 0.00183 0.00181
8938364  r_01_ 21  0.06666 0.00349 0.00318
8938364  r_10_ 21  0.06139 0.00544 0.00566
8938364  r_01_ 22  0.05443 0.00907 0.00861
8938364  r_10_ 22  0.05200 0.01009 0.01003
8938364  r_01_ 23  0.05480 0.01177 0.01145
9025370  r_02_ 18  0.07840 0.00262 0.00281
9025370  r_02_ 19  0.07327 0.00261 0.00299
9025370  r_02_ 20  0.06746 0.00149 0.00158
9025370  r_02_ 21  0.06264 0.00202 0.00201
9025370  r_02_ 22  0.07051 0.00174 0.00173
9025370  r_02_ 23  0.06719 0.00264 0.00257
9025370  r_02_ 24  0.06967 0.00350 0.00340
9025370  r_02_ 25  0.03880 0.01182 0.00929
9025370  r_01_ 17  0.03376 0.00274 0.00274
9025370  r_10_ 17  0.02937 0.00145 0.00153
9025370  r_01_ 18  0.02719 0.00128 0.00125
9025370  r_10_ 18  0.02644 0.00116 0.00102
9025370  r_01_ 19  0.02511 0.00097 0.00096
9025370  r_10_ 19  0.02378 0.00083 0.00078
9025370  r_01_ 20  0.02315 0.00063 0.00062
9025370  r_10_ 20  0.02272 0.00065 0.00061
9025370  r_01_ 21  0.02179 0.00072 0.00071
9025370  r_10_ 21  0.02131 0.00077 0.00076
9025370  r_01_ 22  0.02205 0.00077 0.00071
9025370  r_10_ 22  0.02227 0.00086 0.00091
9025370  r_01_ 23  0.02164 0.00114 0.00119
9025370  r_10_ 23  0.02288 0.00133 0.00139
9025370  r_01_ 24  0.02473 0.00225 0.00201
9025370  r_10_ 24  0.02136 0.00412 0.00380
9098294  r_02_ 16  0.05747 0.00394 0.00361
9098294  r_02_ 17  0.06049 0.00256 0.00249
9098294  r_02_ 18  0.05806 0.00162 0.00160
9098294  r_02_ 19  0.05073 0.00156 0.00142
9098294  r_02_ 20  0.04770 0.00145 0.00134
9098294  r_02_ 21  0.04486 0.00184 0.00200
9098294  r_02_ 22  0.03717 0.00266 0.00251
9098294  r_02_ 23  0.04376 0.00487 0.00585
9098294  r_02_ 24  0.02809 0.00874 0.00988
9098294  r_10_ 14  0.04825 0.00173 0.00166
9098294  r_01_ 15  0.04495 0.00174 0.00158
9098294  r_10_ 15  0.04303 0.00174 0.00174
9098294  r_01_ 16  0.04229 0.00168 0.00174
9098294  r_10_ 16  0.04215 0.00143 0.00134
9098294  r_01_ 17  0.04009 0.00101 0.00103
9098294  r_10_ 17  0.03809 0.00088 0.00088
9098294  r_01_ 18  0.03654 0.00072 0.00071
9098294  r_10_ 18  0.03541 0.00070 0.00068
9098294  r_01_ 19  0.03442 0.00066 0.00071
9098294  r_10_ 19  0.03338 0.00071 0.00069
9098294  r_01_ 20  0.03095 0.00072 0.00074
9098294  r_10_ 20  0.02774 0.00080 0.00077
9098294  r_01_ 21  0.02458 0.00094 0.00092
9098294  r_10_ 21  0.02236 0.00112 0.00112
9098294  r_01_ 22  0.02030 0.00132 0.00140
9098294  r_10_ 22  0.01915 0.00187 0.00172
9098294  r_01_ 23  0.02014 0.00255 0.00254
9098294  r_10_ 23  0.02380 0.00315 0.00308
9098294  r_01_ 24  0.02339 0.00441 0.00453
9139151  r_02_ 18  0.10407 0.01031 0.00893
9139151  r_02_ 19  0.09866 0.00554 0.00559
9139151  r_02_ 20  0.08623 0.00281 0.00330
9139151  r_02_ 21  0.08550 0.00250 0.00237
9139151  r_02_ 22  0.08204 0.00265 0.00232
9139151  r_02_ 23  0.08887 0.00296 0.00295
9139151  r_02_ 24  0.08046 0.00459 0.00462
9139151  r_02_ 25  0.07948 0.01123 0.01032
9139151  r_02_ 26  0.08553 0.01408 0.01272
9139151  r_01_ 16  0.03852 0.00398 0.00374
9139151  r_10_ 16  0.03563 0.00303 0.00315
9139151  r_01_ 17  0.03269 0.00221 0.00211
9139151  r_10_ 17  0.03116 0.00191 0.00192
9139151  r_01_ 18  0.03098 0.00188 0.00173
9139151  r_10_ 18  0.03252 0.00170 0.00150
9139151  r_01_ 19  0.03384 0.00138 0.00128
9139151  r_10_ 19  0.03360 0.00118 0.00120
9139151  r_01_ 20  0.03196 0.00098 0.00103
9139151  r_10_ 20  0.03047 0.00087 0.00089
9139151  r_01_ 21  0.02929 0.00092 0.00086
9139151  r_10_ 21  0.02829 0.00099 0.00105
9139151  r_01_ 22  0.02808 0.00105 0.00108
9139151  r_10_ 22  0.02901 0.00110 0.00116
9139151  r_01_ 23  0.03107 0.00134 0.00141
9139151  r_10_ 23  0.03194 0.00177 0.00158
9139151  r_01_ 24  0.02977 0.00220 0.00195
9139151  r_10_ 24  0.02613 0.00273 0.00279
9139151  r_01_ 25  0.02358 0.00374 0.00386
9139151  r_10_ 25  0.02395 0.00554 0.00556
9139163  r_02_ 12  0.05015 0.01732 0.02325
9139163  r_02_ 13  0.06240 0.01253 0.00969
9139163  r_02_ 14  0.06894 0.00882 0.00751
9139163  r_02_ 15  0.07108 0.00989 0.00958
9139163  r_02_ 16  0.07044 0.00643 0.00833
9139163  r_02_ 17  0.08034 0.00693 0.00817
9139163  r_02_ 18  0.07296 0.00629 0.00735
9139163  r_02_ 19  0.06455 0.00760 0.00877
9139163  r_02_ 20  0.07342 0.00592 0.00673
9139163  r_02_ 21  0.07216 0.00687 0.00728
9139163  r_02_ 22  0.07537 0.00792 0.01094
9139163  r_02_ 23  0.06823 0.00806 0.00830
9139163  r_02_ 24  0.08619 0.01052 0.01029
9139163  r_02_ 25  0.09140 0.00969 0.01124
9139163  r_02_ 26  0.07095 0.01362 0.01802
9139163  r_02_ 27  0.10099 0.01313 0.01662
9139163  r_02_ 28  0.07085 0.02705 0.02771
9139163  r_02_ 29  0.07552 0.01707 0.02166
9139163  r_01_ 12  0.02832 0.00317 0.00322
9139163  r_10_ 12  0.02701 0.00278 0.00289
9139163  r_01_ 13  0.02787 0.00248 0.00248
9139163  r_10_ 13  0.02936 0.00259 0.00274
9139163  r_01_ 14  0.03014 0.00343 0.00298
